Grade,Afrikaans,English
1,Kat,Cat
1,Hond,Dog
1,Huis,House
1,Boom,Tree
1,Vis,Fish
1,Appel,Apple
1,Bal,Ball
1,Kar,Car
1,Bed,Bed
1,Boek,Book
1,Son,Sun
1,Maan,Moon
1,Water,Water
1,Vuur,Fire
1,Voël,Bird
2,Sambreel,Umbrella
2,Olifant,Elephant
2,Kameelperd,Giraffe
2,Rekenaar,Computer
2,Kombuis,Kitchen
2,Skêr,Scissors
2,Vliegtuig,Airplane
2,Skoene,Shoes
2,Glimlag,Smile
2,Venster,Window
3,Gevaarlik,Dangerous
3,Pragtig,Beautiful
3,Belangrik,Important
3,Dadelik,Immediately
3,Gister,Yesterday
3,Biblioteek,Library
3,Skooltas,Schoolbag
3,Gelukkig,Happy
3,Vinnig,Fast
3,Stadig,Slow
4,Gereedskap,Tools
4,Vryheid,Freedom
4,Ontdekking,Discovery
4,Verbeelding,Imagination
4,Regering,Government
4,Oorlog,War
4,Vrede,Peace
4,Gesondheid,Health
4,Siekte,Disease
4,Medisyne,Medicine
5,Beskawing,Civilization
5,Onafhanklik,Independent
5,Besluitneming,Decision-making
5,Navorsing,Research
5,Oorwinning,Victory
5,Verdediging,Defence
5,Aanval,Attack
5,Getuie,Witness
5,Regter,Judge
5,Prokureur,Lawyer
6,Uitdaging,Challenge
6,Oplossing,Solution
6,Verskil,Difference
6,Ooreenkoms,Agreement
6,Uitnodiging,Invitation
6,Aankondiging,Announcement
6,Wedstryd,Competition
6,Toestemming,Permission
6,Ingang,Entrance
6,Uitgang,Exit
7,Gebeurtenis,Event
7,Ervaring,Experience
7,Omgewing,Environment
7,Verskeidenheid,Variety
7,Bestemming,Destination
7,Vertrek,Departure
7,Aankoms,Arrival
7,Skade,Damage
7,Beloning,Reward
7,Straf,Punishment
8,Uitsondering,Exception
8,Voorkoms,Appearance
8,Geheue,Memory
8,Geheim,Secret
8,Gevolg,Consequence
8,Oorsaak,Cause
8,Voordeel,Advantage
8,Nadeel,Disadvantage
8,Voorwaarde,Condition
8,Verduideliking,Explanation
9,Vooroordeel,Prejudice
9,Vergelyking,Comparison
9,Omskrywing,Definition
9,Gevolgtrekking,Conclusion
9,Inleiding,Introduction
9,Mening,Opinion
9,Geloof,Belief
9,Twyfel,Doubt
9,Waarheid,Truth
9,Verraad,Treason
10,Verhuring,Lease
10,Eiendom,Property
10,Belegging,Investment
10,Wins,Profit
10,Verlies,Loss
10,Oppervlak,Surface
10,Afstand,Distance
10,Snelheid,Velocity
10,Digtheid,Density
10,Ewewig,Equilibrium
11,Bewustheid,Awareness
11,Verhouding,Relationship
11,Houding,Attitude
11,Gedrag,Behaviour
11,Gewete,Conscience
11,Besoedeling,Pollution
11,Werkloosheid,Unemployment
11,Vetsug,Obesity
11,Verslawing,Addiction
11,Geweld,Violence
12,Burgerskap,Citizenship
12,Grondwet,Constitution
12,Versoening,Reconciliation
12,Nalatenskap,Legacy
12,Erfenis,Heritage
12,Volhoubaarheid,Sustainability
12,Regverdiging,Justification
12,Beduidenis,Significance
12,Dubbelsinnigheid,Ambiguity
12,Veronderstelling,Hypothesis
